,player,pts,ast,trb,orb,drb,stl,blk,tov,g,mp,fg,fga,fg%,efg%,ft,fta,ft%
177,Dennis Schröder,13.6,4.67,2.93,0.42,2.52,0.8,0.14,2.29,62.58,26.89,4.98,11.52,0.43,0.48,2.49,2.96,0.83
178,Caron Butler,13.58,2.1,4.83,1.11,3.71,1.27,0.25,1.68,56.17,31.06,5.04,11.7,0.43,0.47,2.6,3.08,0.84
179,Kyle Lowry,13.55,5.91,4.15,0.76,3.39,1.27,0.28,2.23,60.79,30.32,4.35,10.23,0.42,0.5,3.17,3.85,0.82
180,Marc Gasol,13.54,3.47,7.35,1.45,5.89,0.91,1.34,1.93,64.67,31.53,5.01,10.55,0.48,0.51,2.93,3.79,0.77
181,Al Horford,13.53,3.24,7.91,1.96,5.96,0.8,1.18,1.45,63.31,31.88,5.64,10.97,0.51,0.55,1.5,2.01,0.76
182,Gary Trent Jr.,13.4,1.29,2.29,0.4,1.94,1.03,0.2,0.66,46.86,27.14,4.81,11.7,0.4,0.5,1.46,1.8,0.76
183,Shareef Abdur-Rahim,13.38,1.9,6.09,1.86,4.24,0.75,0.44,1.8,57.88,28.11,4.88,10.24,0.45,0.46,3.49,4.15,0.85
184,Miles Bridges,13.35,2.25,5.65,1.12,4.53,0.72,0.72,1.4,72.75,29.18,5.03,10.65,0.47,0.54,1.78,2.22,0.81
185,Keith Van Horn,13.35,1.32,5.68,1.7,3.98,0.72,0.38,1.75,49.38,27.68,4.84,10.58,0.46,0.51,2.64,3.1,0.84
186,Lou Williams,13.33,3.24,2.19,0.36,1.83,0.81,0.17,1.67,60.48,23.36,4.33,10.36,0.42,0.48,3.4,4.0,0.83
187,Andre Drummond,13.32,1.58,12.19,3.99,8.21,1.33,1.3,2.18,56.53,27.18,5.58,10.37,0.55,0.55,2.14,4.17,0.51
188,Terry Rozier,13.3,3.3,3.81,0.68,3.12,0.94,0.22,1.31,67.5,26.44,4.82,11.61,0.39,0.47,1.64,2.01,0.81
189,Myles Turner,13.3,1.19,6.76,1.4,5.35,0.7,2.33,1.39,61.62,28.79,4.96,9.96,0.5,0.55,2.35,3.04,0.76
190,Dejounte Murray,13.28,4.83,5.55,0.9,4.63,1.35,0.27,1.85,65.67,26.45,5.4,11.82,0.45,0.49,1.65,2.08,0.77
191,David West,13.27,2.13,6.32,1.71,4.57,0.72,0.79,1.59,68.93,27.8,5.39,10.91,0.5,0.5,2.43,2.99,0.79
192,O.J. Mayo,13.26,2.89,3.04,0.5,2.51,1.0,0.28,2.02,68.38,30.12,4.91,11.56,0.42,0.49,1.9,2.31,0.81
193,Mo Williams,13.26,5.12,2.67,0.44,2.22,0.85,0.15,2.35,55.53,29.03,4.92,11.6,0.42,0.48,2.04,2.32,0.87
194,Manu Ginóbili,13.15,3.78,3.48,0.62,2.86,1.3,0.31,1.99,66.06,25.14,4.31,9.59,0.45,0.52,3.13,3.79,0.82
195,Josh Howard,13.09,1.42,4.89,1.38,3.5,0.94,0.46,1.3,45.17,27.67,4.9,11.32,0.43,0.46,2.63,3.5,0.74
196,Aaron Gordon,13.05,2.64,6.15,1.65,4.49,0.72,0.66,1.56,58.73,28.52,4.93,10.5,0.47,0.52,2.08,3.08,0.69
197,Zydrunas Ilgauskas,12.92,1.18,7.3,2.86,4.43,0.49,1.56,1.74,74.44,27.31,4.98,10.48,0.48,0.48,2.93,3.7,0.79
198,Luguentz Dort,12.92,1.58,3.68,0.95,2.7,0.92,0.3,1.25,53.25,28.95,4.38,11.1,0.39,0.47,2.35,2.98,0.79
199,Marvin Bagley III,12.91,0.89,7.13,2.29,4.83,0.5,0.61,1.14,36.57,24.83,5.27,10.47,0.5,0.53,1.84,2.71,0.69
200,Spencer Dinwiddie,12.82,4.98,3.2,0.41,2.81,0.69,0.26,1.62,47.08,26.98,4.22,10.12,0.41,0.48,2.94,3.75,0.8
201,Cameron Johnson,12.82,1.6,3.95,0.75,3.22,0.93,0.32,0.77,44.5,26.12,4.4,9.65,0.45,0.57,1.68,2.0,0.84
202,Jabari Smith Jr.,12.8,1.3,7.2,1.5,5.7,0.5,0.9,1.3,79.0,31.0,4.6,11.3,0.41,0.48,2.1,2.6,0.79
203,P.J. Washington,12.78,2.33,5.5,1.2,4.32,0.95,1.0,1.6,65.0,30.15,4.75,10.62,0.45,0.54,1.45,2.05,0.71
204,Coby White,12.68,3.3,3.38,0.32,3.03,0.65,0.15,1.52,67.25,26.98,4.6,10.98,0.42,0.52,1.4,1.62,0.86
205,Grant Hill,12.67,2.51,4.4,0.86,3.57,0.91,0.46,1.73,57.3,28.89,4.83,9.84,0.48,0.5,2.78,3.48,0.78
206,Lamar Odom,12.63,3.41,8.45,1.88,6.54,0.84,0.8,2.12,70.91,32.65,4.79,10.29,0.46,0.49,2.43,3.51,0.67
207,T.J. Warren,12.56,1.1,3.59,1.01,2.58,0.79,0.38,0.85,41.6,24.35,5.23,10.39,0.5,0.53,1.48,1.87,0.75
208,Immanuel Quickley,12.53,2.97,3.17,0.5,2.67,0.73,0.13,1.13,74.33,23.8,4.13,10.0,0.41,0.51,2.4,2.8,0.86
209,Dion Waiters,12.48,2.53,2.61,0.36,2.28,0.81,0.36,1.7,42.42,26.05,4.74,11.65,0.41,0.47,1.51,2.14,0.65
210,David Lee,12.48,2.05,8.19,2.47,5.76,0.68,0.42,1.65,63.14,26.99,5.09,9.54,0.54,0.54,2.26,2.96,0.76
211,Reggie Miller,12.47,2.57,2.43,0.27,2.13,0.83,0.1,1.0,72.0,30.1,4.03,9.13,0.44,0.53,2.87,3.17,0.91
212,Josh Smith,12.45,2.81,6.47,1.72,4.75,1.05,1.61,2.19,60.71,28.28,4.89,11.13,0.42,0.45,2.12,3.46,0.6
213,Mike Bibby,12.43,4.63,2.84,0.4,2.45,0.98,0.11,1.79,55.67,30.29,4.49,10.74,0.4,0.48,1.83,2.28,0.77
214,Reggie Jackson,12.36,4.34,2.93,0.51,2.41,0.65,0.12,1.85,52.61,25.16,4.63,11.01,0.42,0.48,1.77,2.07,0.85
215,Jason Terry,12.36,3.45,2.12,0.32,1.79,1.06,0.2,1.51,73.06,28.31,4.54,10.18,0.44,0.53,1.67,1.97,0.84
216,Jusuf Nurkić,12.35,2.42,8.55,2.54,5.98,0.95,1.24,2.19,48.0,24.33,4.87,9.72,0.5,0.5,2.46,3.67,0.66
217,Gerald Wallace,12.27,2.17,6.04,1.38,4.66,1.45,0.79,1.81,53.35,30.79,4.35,9.35,0.46,0.49,2.99,4.14,0.67
218,Mehmet Okur,12.25,1.7,6.4,1.82,4.57,0.51,0.64,1.45,63.4,27.43,4.36,9.74,0.44,0.49,2.61,3.26,0.77
219,Wendell Carter Jr.,12.23,1.97,8.63,2.41,6.2,0.64,0.83,1.6,44.86,27.24,4.67,9.13,0.51,0.54,2.37,3.23,0.74
220,Jeff Green,12.23,1.49,4.03,0.82,3.2,0.66,0.49,1.28,60.35,27.84,4.44,9.9,0.45,0.51,2.32,2.9,0.8
221,Larry Hughes,12.23,2.77,3.52,0.62,2.89,1.37,0.31,1.81,42.67,28.79,4.35,11.02,0.38,0.43,2.57,3.29,0.77
222,Jarrett Allen,12.22,1.51,9.29,2.95,6.34,0.59,1.36,1.44,59.0,28.02,4.71,7.42,0.63,0.64,2.74,3.89,0.71
223,Kevin Huerter,12.22,3.16,3.48,0.6,2.9,0.96,0.36,1.34,69.8,29.7,4.62,10.42,0.44,0.55,0.8,1.02,0.77
224,OG Anunoby,12.22,1.63,4.45,1.15,3.32,1.28,0.52,1.32,61.33,29.17,4.58,9.78,0.47,0.56,1.32,1.77,0.72
225,Alperen Sengun,12.2,3.25,7.25,2.55,4.65,0.85,0.9,2.3,73.5,24.8,4.7,9.0,0.51,0.53,2.5,3.5,0.71
226,Rodney Stuckey,12.2,3.49,2.88,0.62,2.26,0.85,0.12,1.78,65.1,26.77,4.32,10.22,0.42,0.44,3.18,3.85,0.82
227,Keegan Murray,12.2,1.2,4.6,1.1,3.5,0.8,0.5,0.8,80.0,29.8,4.4,9.8,0.45,0.58,0.8,1.0,0.76
228,Rudy Gobert,12.16,1.27,11.36,3.21,8.12,0.68,2.08,1.64,68.1,29.36,4.48,6.89,0.63,0.63,3.16,4.97,0.62
229,Devin Vassell,12.1,2.13,3.67,0.4,3.27,0.97,0.43,0.9,57.0,25.1,4.5,10.47,0.42,0.51,1.33,1.6,0.82
230,Rui Hachimura,12.07,1.18,4.82,0.92,3.88,0.5,0.28,0.93,45.5,25.68,4.8,9.98,0.48,0.53,1.65,2.15,0.75
231,Matt Harpring,12.07,1.39,5.11,1.93,3.14,0.73,0.16,1.53,67.71,26.36,4.56,9.33,0.49,0.5,2.73,3.64,0.75
232,Paul Millsap,12.04,2.03,6.48,2.0,4.47,1.09,0.87,1.55,62.11,25.77,4.51,9.36,0.48,0.5,2.51,3.4,0.73
233,Richard Jefferson,12.03,1.97,3.89,0.69,3.18,0.62,0.27,1.43,64.72,28.3,4.13,9.09,0.45,0.52,2.78,3.59,0.73
234,Bobby Portis,11.98,1.25,7.17,1.98,5.22,0.59,0.37,1.17,57.3,22.95,4.8,10.33,0.47,0.52,1.22,1.59,0.76
235,Desmond Mason,11.91,1.69,4.77,1.4,3.39,0.64,0.38,1.6,57.0,30.4,4.56,10.18,0.45,0.45,2.72,3.73,0.71
236,Lonzo Ball,11.9,6.08,5.7,1.02,4.68,1.58,0.66,2.48,50.4,32.6,4.42,11.0,0.4,0.51,0.64,1.12,0.59
237,Jerami Grant,11.9,1.34,3.79,0.75,3.06,0.57,1.15,1.21,63.45,26.16,4.09,9.21,0.45,0.5,2.66,3.7,0.69
238,Jabari Brown,11.9,2.1,1.9,0.2,1.7,0.6,0.1,1.7,19.0,29.9,3.7,8.9,0.41,0.48,3.4,4.5,0.75
239,Enes Freedom,11.8,0.93,8.09,3.15,4.93,0.42,0.46,1.51,59.33,22.37,4.83,8.87,0.55,0.55,2.03,2.61,0.78
240,JJ Redick,11.73,1.96,1.89,0.17,1.73,0.42,0.09,1.09,55.89,23.96,3.92,8.92,0.43,0.54,1.98,2.21,0.89
241,Nikola Peković,11.7,0.78,6.2,2.72,3.5,0.48,0.47,1.45,45.17,23.7,4.47,8.92,0.49,0.49,2.73,3.58,0.77
242,Michael Beasley,11.69,1.23,4.42,1.02,3.43,0.54,0.51,1.57,55.36,21.34,4.8,10.25,0.47,0.49,1.67,2.21,0.75
243,Thaddeus Young,11.68,1.86,5.44,1.9,3.56,1.36,0.38,1.39,63.35,27.2,5.03,10.07,0.51,0.53,1.18,1.81,0.63
244,Clint Capela,11.67,0.91,10.22,3.39,6.84,0.64,1.43,1.06,59.56,25.41,5.13,8.18,0.61,0.61,1.43,2.81,0.5
245,Anfernee Simons,11.66,2.3,2.06,0.32,1.76,0.4,0.1,1.26,54.6,21.92,4.16,9.62,0.43,0.53,1.34,1.58,0.8
246,Marcus Morris,11.66,1.36,4.25,0.82,3.42,0.65,0.31,1.15,57.62,25.66,4.24,9.83,0.42,0.5,1.63,2.14,0.74
247,Montrezl Harrell,11.66,1.4,4.98,1.8,3.18,0.48,0.7,1.01,58.6,20.23,4.66,7.45,0.63,0.63,2.31,3.46,0.66
248,Luis Scola,11.66,1.59,6.5,1.75,4.71,0.61,0.29,1.49,74.3,25.0,4.82,9.8,0.49,0.5,1.89,2.56,0.73
249,Darren Collison,11.6,4.63,2.56,0.42,2.14,1.07,0.15,1.82,64.64,28.09,4.3,9.19,0.45,0.5,2.17,2.57,0.85
250,Goran Dragić,11.6,4.1,2.81,0.65,2.17,0.84,0.17,1.91,51.0,24.83,4.27,9.47,0.44,0.5,1.96,2.54,0.77
251,Malik Beasley,11.55,1.36,2.89,0.38,2.47,0.64,0.1,0.95,50.27,22.52,4.24,10.0,0.42,0.53,0.82,1.03,0.79
252,Kentavious Caldwell-Pope,11.47,1.76,3.11,0.61,2.5,1.12,0.26,1.04,75.9,29.47,4.11,9.65,0.43,0.52,1.58,1.94,0.81
253,Jeremy Lin,11.44,3.94,2.44,0.35,2.08,0.91,0.3,2.16,50.36,23.39,3.77,8.76,0.43,0.47,3.05,3.57,0.83
254,Emeka Okafor,11.44,0.85,9.28,3.1,6.18,0.67,1.59,1.56,61.6,29.91,4.65,9.24,0.51,0.51,2.14,3.58,0.6
255,J.R. Smith,11.43,2.09,2.91,0.45,2.47,0.99,0.22,1.29,58.17,25.98,4.16,10.09,0.41,0.5,1.27,1.73,0.75
256,Brandon Knight,11.42,3.38,2.49,0.35,2.14,0.71,0.13,1.93,38.53,24.89,4.01,10.1,0.38,0.46,1.87,2.31,0.78
257,Christian Wood,11.42,0.96,5.68,1.23,4.47,0.47,0.77,1.17,34.44,18.61,4.12,8.01,0.51,0.55,2.27,3.24,0.7
258,Carl Landry,11.41,0.71,4.89,1.94,2.94,0.45,0.42,1.22,51.46,23.56,4.32,8.12,0.53,0.54,2.75,3.53,0.78
259,Jabari Parker,11.39,1.66,4.88,1.23,3.65,0.69,0.36,1.54,30.36,22.03,4.61,9.15,0.51,0.55,1.56,2.09,0.77
260,Derrick White,11.35,3.66,3.19,0.48,2.7,0.71,0.75,1.27,52.5,25.45,3.89,8.88,0.44,0.52,2.19,2.61,0.83
261,Devin Harris,11.34,4.21,2.23,0.3,1.93,1.0,0.19,1.83,56.71,25.21,3.71,8.6,0.43,0.49,3.01,3.75,0.8
262,David Wesley,11.34,2.96,2.41,0.41,2.01,1.06,0.1,1.46,57.14,31.16,4.01,10.03,0.39,0.45,1.97,2.43,0.8
263,Serge Ibaka,11.29,0.83,6.57,1.83,4.73,0.37,1.59,1.22,58.44,25.54,4.64,9.19,0.51,0.55,1.22,1.61,0.76
264,Josh Hart,11.27,3.05,6.58,1.2,5.38,1.06,0.33,1.49,50.2,29.9,4.04,8.26,0.49,0.57,1.9,2.54,0.75
265,Jason Kidd,11.25,8.37,6.33,1.03,5.28,1.81,0.32,2.62,69.08,34.89,3.94,9.95,0.39,0.48,1.77,2.19,0.81
266,Wilson Chandler,11.23,1.66,5.0,0.99,3.99,0.65,0.64,1.34,49.94,28.13,4.34,9.94,0.43,0.5,1.36,1.74,0.77
267,Jordan Crawford,11.22,3.02,2.35,0.52,1.82,0.63,0.09,1.75,39.5,22.56,4.22,10.25,0.41,0.47,1.62,1.94,0.83
268,Ty Lawson,11.22,5.59,2.6,0.59,2.01,1.08,0.1,1.94,61.7,27.39,4.04,8.94,0.45,0.49,2.33,3.05,0.73
269,Nick Young,11.21,0.92,1.9,0.37,1.54,0.54,0.21,1.0,55.86,22.73,3.93,9.59,0.41,0.49,1.86,2.23,0.84
270,Bones Hyland,11.2,3.08,2.65,0.38,2.3,0.7,0.25,1.35,45.25,19.2,3.85,9.65,0.4,0.5,1.48,1.75,0.83
271,Cameron Oliver,11.15,1.4,4.15,1.15,3.0,0.5,0.75,0.4,3.0,21.65,4.9,7.9,0.62,0.67,0.65,1.25,0.46
272,Brad Miller,11.11,3.22,7.06,1.78,5.27,0.74,0.65,1.66,59.33,28.71,3.96,8.27,0.46,0.49,2.89,3.54,0.82
273,Brandon Jennings,11.1,4.98,2.64,0.48,2.16,1.01,0.15,1.82,52.62,25.63,3.88,10.16,0.37,0.44,1.97,2.48,0.79
274,Wesley Matthews,11.1,1.95,2.69,0.5,2.19,0.91,0.24,1.09,59.94,29.12,3.75,9.3,0.4,0.5,1.73,2.11,0.82
275,Bonzi Wells,11.09,1.85,4.51,1.27,3.25,1.26,0.37,1.96,51.4,25.23,4.38,10.1,0.44,0.45,2.04,2.96,0.69
276,Jeff Teague,11.08,5.06,2.28,0.34,1.92,0.99,0.32,1.98,58.75,25.08,3.86,8.74,0.44,0.48,2.56,3.02,0.84
277,Raymond Felton,11.05,5.32,2.88,0.55,2.34,1.17,0.2,2.04,65.38,29.02,4.18,10.06,0.41,0.46,1.74,2.22,0.79
278,Andrew Bynum,11.04,1.14,7.57,2.41,5.14,0.28,1.41,1.53,44.4,23.81,4.41,8.54,0.51,0.51,2.19,3.16,0.67
279,Josh Richardson,11.04,2.48,2.94,0.68,2.28,1.03,0.49,1.28,52.75,27.08,4.01,9.32,0.43,0.52,1.47,1.72,0.84
280,Jeremy Sochan,11.0,2.5,5.3,1.7,3.6,0.8,0.4,1.7,56.0,26.0,4.5,9.9,0.45,0.48,1.4,2.1,0.7
281,Zavier Simpson,11.0,7.5,5.3,0.5,4.8,1.3,1.0,2.5,4.0,43.5,4.8,13.0,0.36,0.38,1.3,1.3,1.0
282,Arron Afflalo,10.99,1.77,2.85,0.4,2.45,0.45,0.17,1.18,64.62,27.88,3.99,8.98,0.44,0.51,1.85,2.22,0.83
283,Andrei Kirilenko,10.98,2.67,5.12,1.62,3.49,1.27,1.67,1.8,59.58,28.24,3.66,7.72,0.44,0.47,3.22,4.28,0.74
284,Kelly Olynyk,10.98,2.38,5.49,1.22,4.27,0.85,0.5,1.62,62.33,23.57,3.92,8.15,0.48,0.56,1.84,2.28,0.79
285,Gary Harris,10.96,1.95,2.33,0.57,1.76,1.05,0.23,1.07,50.45,27.99,4.01,9.21,0.43,0.51,1.45,1.8,0.82
286,Juan Carlos Navarro,10.9,2.2,2.6,0.4,2.1,0.6,0.0,1.6,82.0,25.8,3.8,9.3,0.4,0.5,1.5,1.8,0.85
287,Rafer Alston,10.87,4.87,2.98,0.38,2.59,1.29,0.17,1.93,57.17,31.04,3.89,10.22,0.38,0.46,1.54,2.12,0.72
288,Chris Kaman,10.86,1.28,7.22,1.91,5.32,0.42,1.24,2.04,56.54,25.56,4.57,9.38,0.49,0.49,1.69,2.28,0.76
289,Gerald Henderson,10.85,1.81,3.12,0.6,2.52,0.65,0.35,1.16,66.88,25.18,4.08,9.28,0.43,0.46,2.26,2.85,0.79
290,Eddie Jones,10.85,2.31,3.62,0.51,3.12,1.14,0.34,1.08,57.25,29.55,3.75,9.01,0.41,0.5,1.85,2.31,0.79
291,Markelle Fultz,10.85,4.77,3.3,0.8,2.52,1.12,0.3,1.88,31.83,24.13,4.52,10.13,0.45,0.46,1.47,2.02,0.71
292,Jalen Suggs,10.85,3.65,3.3,0.75,2.5,1.25,0.45,2.4,50.5,25.35,3.8,9.9,0.39,0.45,2.1,2.8,0.75
293,Drew Gooden,10.84,1.09,7.14,2.35,4.79,0.61,0.56,1.53,45.65,24.67,4.29,9.23,0.46,0.46,2.18,2.77,0.78
294,Marcus Thornton,10.83,1.34,2.7,0.76,1.94,0.83,0.13,0.98,46.06,21.64,3.99,9.58,0.41,0.48,1.46,1.79,0.82
295,Raja Bell,10.83,1.91,3.04,0.58,2.46,0.66,0.19,0.95,50.0,30.0,4.04,8.99,0.45,0.55,1.09,1.31,0.84
296,Malik Monk,10.82,2.33,2.37,0.33,2.03,0.53,0.25,1.37,64.33,20.57,3.87,9.05,0.42,0.51,1.37,1.62,0.84
297,John Stockton,10.8,7.7,2.5,0.6,1.8,1.7,0.2,2.2,82.0,27.7,3.8,7.8,0.48,0.5,2.9,3.5,0.83
298,Kerry Kittles,10.8,2.3,3.6,0.53,3.07,1.27,0.43,0.87,52.67,28.93,4.3,9.73,0.43,0.49,1.13,1.57,0.72
299,Devonte' Graham,10.76,4.09,2.2,0.39,1.81,0.76,0.17,1.29,55.14,24.06,3.36,9.03,0.37,0.49,1.8,2.27,0.79
300,Jae'Sean Tate,10.73,2.67,4.83,1.63,3.23,0.93,0.4,1.57,59.67,25.8,4.23,8.53,0.49,0.53,1.6,2.23,0.71
301,Brandon Clarke,10.7,1.4,5.58,1.72,3.85,0.7,0.88,0.75,59.25,21.35,4.5,7.48,0.61,0.62,1.48,2.05,0.71
302,Marcus Smart,10.69,4.7,3.56,0.83,2.72,1.57,0.39,1.86,64.56,30.16,3.59,9.32,0.39,0.47,1.91,2.47,0.77
303,Terrence Ross,10.69,1.37,2.79,0.33,2.45,0.83,0.32,0.95,58.27,24.33,3.93,9.37,0.42,0.51,1.07,1.27,0.82
304,Robert Covington,10.69,1.31,5.43,0.84,4.59,1.53,1.08,1.29,47.56,27.98,3.63,8.7,0.42,0.54,1.36,1.71,0.8
305,Ricky Rubio,10.67,7.28,4.08,0.6,3.47,1.69,0.12,2.5,58.17,29.26,3.48,9.16,0.38,0.43,2.77,3.29,0.84
306,Tim Thomas,10.65,1.35,3.93,0.8,3.14,0.62,0.27,1.29,41.73,24.03,3.94,9.14,0.43,0.5,1.6,2.12,0.75
307,Alec Burks,10.64,2.01,3.45,0.55,2.89,0.66,0.21,1.16,47.41,22.39,3.56,8.49,0.42,0.48,2.41,2.96,0.81
308,Mike Dunleavy,10.63,2.07,4.03,0.67,3.36,0.69,0.3,1.32,59.0,26.41,3.78,8.62,0.44,0.51,1.81,2.27,0.8
309,Jeenathan Williams,10.6,2.0,3.0,2.0,1.0,0.6,0.4,0.8,5.0,25.4,4.8,7.8,0.62,0.65,0.4,0.6,0.67
310,Chandler Parsons,10.6,2.29,3.82,0.64,3.17,0.88,0.3,1.31,48.89,26.09,4.01,9.07,0.42,0.5,1.16,1.6,0.72
311,Michael Finley,10.58,1.69,3.13,0.51,2.62,0.55,0.21,0.81,61.9,26.43,4.03,9.45,0.43,0.51,1.13,1.36,0.75
312,Hedo Türkoğlu,10.53,3.01,3.85,0.61,3.25,0.74,0.3,1.6,61.6,26.61,3.71,8.77,0.42,0.49,1.81,2.35,0.71
313,Nenê,10.53,1.65,5.72,1.59,4.13,0.94,0.74,1.77,52.84,24.11,4.07,7.54,0.51,0.51,2.39,3.66,0.65
314,Chris Duarte,10.5,1.75,3.3,0.55,2.75,0.75,0.2,1.25,50.5,23.75,3.8,9.25,0.4,0.48,1.45,1.8,0.83
315,Bobby Jackson,10.46,2.31,3.03,0.71,2.33,0.81,0.1,1.17,52.89,22.34,3.83,9.17,0.41,0.48,1.49,1.88,0.8
316,Kenneth Faried,10.44,0.83,7.42,2.84,4.58,0.63,0.74,1.15,51.5,22.04,4.21,7.57,0.56,0.56,1.95,2.99,0.66
317,Nick Van Exel,10.42,3.95,2.48,0.35,2.17,0.52,0.05,1.58,57.5,26.42,3.9,9.9,0.4,0.47,1.2,1.62,0.73
318,Ruben Patterson,10.41,1.84,3.74,1.7,2.02,1.18,0.32,1.91,58.0,24.52,4.08,7.84,0.51,0.51,2.29,3.79,0.6
319,Al Thornton,10.38,1.09,3.81,1.2,2.6,0.59,0.41,1.29,55.25,25.45,4.05,8.79,0.47,0.48,2.08,2.79,0.75
320,Nicolas Batum,10.37,3.25,4.95,0.98,3.97,0.91,0.63,1.53,66.2,29.44,3.69,8.46,0.44,0.53,1.43,1.73,0.82
321,Avery Bradley,10.37,1.82,2.68,0.54,2.16,0.93,0.18,1.34,44.22,26.66,4.12,9.66,0.42,0.49,0.83,1.06,0.8
322,Otto Porter Jr.,10.36,1.65,4.74,0.98,3.78,1.11,0.34,0.81,42.57,24.55,3.93,8.54,0.45,0.53,1.2,1.45,0.82
323,Elfrid Payton,10.36,5.81,4.13,1.03,3.11,1.16,0.3,2.25,56.3,26.76,4.29,9.47,0.45,0.47,1.37,2.19,0.62
324,Kenyon Martin,10.31,1.51,6.54,1.7,4.83,1.0,0.88,1.5,47.38,27.55,4.32,8.74,0.49,0.5,1.6,2.9,0.59
325,Jarrett Jack,10.31,4.48,2.74,0.31,2.42,0.82,0.11,1.99,63.33,26.8,3.7,8.5,0.45,0.48,2.27,2.62,0.86
326,James Wiseman,10.28,0.7,5.82,1.55,4.28,0.2,0.65,1.2,32.25,19.6,4.32,7.9,0.56,0.57,1.48,2.17,0.68
327,KJ Martin,10.27,1.3,4.9,1.37,3.5,0.53,0.6,0.9,68.67,24.23,4.03,7.5,0.54,0.59,1.37,2.07,0.68
328,Darius Miles,10.27,1.89,4.29,1.17,3.1,0.87,0.87,1.89,51.71,25.24,4.33,9.26,0.47,0.47,1.57,2.56,0.62
329,Hassan Whiteside,10.27,0.52,8.79,2.6,6.22,0.44,1.86,1.21,51.1,20.53,4.3,7.34,0.58,0.58,1.67,2.83,0.57
330,Tayshaun Prince,10.25,2.23,4.08,1.02,3.07,0.55,0.42,0.95,60.89,29.38,4.2,9.25,0.45,0.48,1.3,1.73,0.73
331,Kendrick Nunn,10.24,1.98,2.12,0.26,1.84,0.58,0.16,1.18,52.6,20.04,3.98,8.92,0.44,0.53,0.76,0.86,0.87
332,Tony Wroten,10.22,2.98,2.38,0.6,1.78,0.82,0.15,2.75,36.25,20.02,3.58,9.07,0.39,0.42,2.5,3.97,0.64
333,Luke Kennard,10.21,2.04,2.86,0.28,2.59,0.49,0.12,0.92,51.88,23.79,3.6,7.78,0.47,0.6,0.92,1.05,0.9
334,Leandro Barbosa,10.21,1.94,1.98,0.38,1.59,0.78,0.13,1.23,57.12,20.95,3.85,8.53,0.45,0.51,1.44,1.77,0.81
335,Malaki Branham,10.2,1.9,2.7,0.4,2.3,0.5,0.1,1.2,66.0,23.5,4.1,9.3,0.44,0.5,0.9,1.1,0.83
336,Andre Iguodala,10.17,4.01,4.64,0.86,3.78,1.32,0.54,1.71,64.79,30.09,3.68,8.01,0.46,0.52,1.99,2.84,0.67
337,Earl Boykins,10.15,3.48,1.53,0.45,1.1,0.65,0.05,1.32,53.82,22.53,3.51,8.52,0.41,0.45,2.31,2.63,0.88
338,Austin Reaves,10.15,2.6,3.1,0.6,2.45,0.5,0.3,1.1,62.5,26.0,3.2,6.45,0.49,0.58,2.6,3.0,0.85
339,John Salmons,10.09,2.39,2.91,0.47,2.46,0.86,0.27,1.3,59.63,27.4,3.64,8.39,0.42,0.48,1.86,2.3,0.78
340,Voshon Lenard,10.07,1.85,2.27,0.33,1.93,0.73,0.17,1.2,31.83,22.05,3.78,9.42,0.4,0.46,1.33,1.98,0.62
341,Ryan Anderson,10.06,0.86,4.57,1.61,2.96,0.45,0.25,0.83,48.14,22.29,3.46,8.44,0.38,0.48,1.46,1.71,0.81
342,Andrés Nocioni,10.03,1.13,4.32,0.65,3.66,0.42,0.41,1.37,59.0,22.51,3.56,8.26,0.41,0.48,1.74,2.21,0.77
343,Naz Reid,10.0,1.05,4.38,1.18,3.2,0.55,0.88,1.05,61.25,17.48,3.8,7.78,0.49,0.55,1.4,2.0,0.71
344,Eddy Curry,9.96,0.37,3.98,1.34,2.62,0.18,0.48,1.97,45.5,19.59,3.76,6.98,0.56,0.56,2.41,3.93,0.58
345,Trey Murphy III,9.95,1.0,3.0,0.75,2.2,0.75,0.3,0.55,70.5,22.45,3.35,7.3,0.44,0.57,1.45,1.6,0.89
346,T.J. Ford,9.95,5.35,2.82,0.64,2.19,1.06,0.12,2.25,53.62,25.5,3.82,8.82,0.43,0.44,2.09,2.56,0.8
347,Taurean Prince,9.94,1.66,3.54,0.47,3.09,0.77,0.46,1.38,51.67,23.0,3.47,8.29,0.42,0.51,1.46,1.76,0.83
348,Jameer Nelson,9.94,4.87,2.75,0.47,2.31,0.83,0.08,1.94,52.16,26.08,3.8,9.03,0.41,0.48,1.12,1.39,0.8
349,Nenad Krstić,9.93,0.77,5.31,1.79,3.56,0.38,0.63,1.16,54.44,24.69,4.02,8.1,0.49,0.5,1.88,2.53,0.75
350,Jerry Stackhouse,9.9,2.15,2.25,0.49,1.75,0.55,0.18,1.57,41.64,21.95,3.38,8.57,0.38,0.42,2.42,2.84,0.86
351,Shaedon Sharpe,9.9,1.2,3.0,0.8,2.2,0.5,0.3,1.0,80.0,22.2,3.8,8.1,0.47,0.55,0.9,1.3,0.71
352,Ersan İlyasova,9.89,1.08,5.53,1.6,3.92,0.71,0.35,1.0,52.5,22.86,3.66,8.38,0.43,0.51,1.44,1.86,0.78
353,Derrick Favors,9.89,1.0,6.79,2.36,4.43,0.68,1.12,1.19,62.0,23.44,4.07,7.64,0.54,0.54,1.71,2.64,0.65
